nan nan
  74.916667	 38.012222
  74.913611	 38.017778
  74.900000	 38.029167
  74.844444	 38.051667
  74.824722	 38.064722
  74.814722	 38.078889
  74.815278	 38.118333
  74.792500	 38.195278
  74.796389	 38.255000
  74.794444	 38.305833
  74.805833	 38.329444
  74.856111	 38.375278
  74.864722	 38.388889
  74.868333	 38.421111
  74.856667	 38.470278
  74.852222	 38.474722
  74.829722	 38.483333
  74.788611	 38.527500
  74.776111	 38.530278
  74.731111	 38.526944
  74.718333	 38.529167
  74.703333	 38.538611
  74.677778	 38.563889
  74.644444	 38.577778
  74.531111	 38.606111
  74.466944	 38.628056
  74.401111	 38.658333
  74.381389	 38.661111
  74.354722	 38.674444
  74.324722	 38.672222
  74.298611	 38.660833
  74.258333	 38.654167
  74.206389	 38.657778
  74.181111	 38.672778
  74.163611	 38.678889
  74.149167	 38.678333
  74.134167	 38.673333
  74.119722	 38.662500
  74.116667	 38.630556
  74.110833	 38.621667
  74.060556	 38.604722
  74.066667	 38.580000
  74.083889	 38.552778
  74.083056	 38.547500
  74.068889	 38.536667
  74.035833	 38.540278
  73.974167	 38.533611
  73.942222	 38.538889
  73.926667	 38.547500
  73.914722	 38.561389
  73.900278	 38.571667
  73.857778	 38.582500
  73.817778	 38.607500
  73.805000	 38.631111
  73.783056	 38.704444
  73.757778	 38.730278
  73.763056	 38.761667
  73.762500	 38.800556
  73.755278	 38.811389
  73.727500	 38.833889
  73.715556	 38.847778
  73.705278	 38.864167
  73.704444	 38.875278
  73.706944	 38.885833
  73.723333	 38.912500
  73.743056	 38.926667
  73.756667	 38.932222
  73.781111	 38.936667
  73.824167	 38.936667
  73.832778	 38.938889
  73.844167	 38.945278
  73.851389	 38.953611
  73.853333	 38.968889
  73.839167	 39.000000
  73.807222	 39.016389
  73.783611	 39.045000
  73.735278	 39.069444
  73.721667	 39.082500
  73.710278	 39.125000
  73.701667	 39.143889
  73.688056	 39.156667
  73.661944	 39.170833
  73.617222	 39.232222
  73.620556	 39.247500
  73.644722	 39.287778
  73.655278	 39.322222
  73.670000	 39.343889
  73.668889	 39.365556
  73.654722	 39.438056
  73.660000	 39.452500
  73.671667	 39.458889
  73.761667	 39.464444
  73.848056	 39.475000
  73.854444	 39.478056
  73.873611	 39.498056
  73.888889	 39.547500
  73.902500	 39.569444
  73.948056	 39.590000
  73.956111	 39.597778
  73.950833	 39.608889
  73.931944	 39.623333
  73.926389	 39.636389
  73.928889	 39.680000
  73.910833	 39.725278
  73.902500	 39.733889
  73.859444	 39.746111
  73.844444	 39.755556
  73.841667	 39.762500
  73.845000	 39.805556
  73.853333	 39.830000
  73.873611	 39.850278
  73.901944	 39.866389
  73.919167	 39.931667
  73.946944	 39.959444
  73.966944	 39.973611
  73.971667	 39.982500
  73.976389	 40.020278
  73.994444	 40.046111
